date,price
1984-10-03,0.020334
1984-10-04,0.020536000000000002
1984-10-05,0.020132
1984-10-08,0.020132
1984-10-09,0.019929
1984-10-10,0.019322
1984-10-11,0.019221000000000002
1984-10-12,0.018412
1984-10-15,0.019423
1984-10-16,0.019322
1984-10-17,0.020132
1984-10-18,0.020738999999999997
1984-10-19,0.020738999999999997
1984-10-22,0.020536000000000002
1984-10-23,0.021041999999999998
1984-10-24,0.021244
1984-10-25,0.020435
1984-10-26,0.019929
1984-10-29,0.020030000000000003
1984-10-30,0.020233
1984-10-31,0.020132
1984-11-01,0.020233
1984-11-02,0.020132
1984-11-05,0.020030000000000003
1984-11-06,0.021244
1984-11-07,0.02084
1984-11-08,0.020030000000000003
1984-11-09,0.018816
1984-11-12,0.019525
1984-11-13,0.019019
1984-11-14,0.019221000000000002
1984-11-15,0.019221000000000002
1984-11-16,0.018816
1984-11-19,0.017703999999999998
1984-11-20,0.018311
1984-11-21,0.018715
1984-11-23,0.019221000000000002
1984-11-26,0.019423
1984-11-27,0.019929
1984-11-28,0.020941
1984-11-29,0.020536000000000002
1984-11-30,0.020030000000000003
1984-12-03,0.019727
1984-12-04,0.020132
1984-12-05,0.021143000000000002
1984-12-06,0.022155
1984-12-07,0.022054
1984-12-10,0.021649
1984-12-11,0.021346
1984-12-12,0.020637
1984-12-13,0.02084
1984-12-14,0.021346
1984-12-17,0.021851
1984-12-18,0.023167
1984-12-19,0.022256
1984-12-20,0.022155
1984-12-21,0.021851
1984-12-24,0.022256
1984-12-26,0.022357
1984-12-27,0.022458000000000002
1984-12-28,0.023268
1984-12-31,0.023571
1985-01-02,0.02256
1985-01-03,0.022964
1985-01-04,0.022964
1985-01-07,0.022862999999999998
1985-01-08,0.022661
1985-01-09,0.023268
1985-01-10,0.024279
1985-01-11,0.024077
1985-01-14,0.024784999999999998
1985-01-15,0.024279
1985-01-16,0.024482
1985-01-17,0.022762
1985-01-18,0.023167
1985-01-21,0.023672
1985-01-22,0.024380000000000002
1985-01-23,0.023976
1985-01-24,0.023469999999999998
1985-01-25,0.023976
1985-01-28,0.024482
1985-01-29,0.024178
1985-01-30,0.024178
1985-01-31,0.023469999999999998
1985-02-01,0.023167
1985-02-04,0.023672
1985-02-05,0.023875
1985-02-06,0.024279
1985-02-07,0.024178
1985-02-08,0.024178
1985-02-11,0.024684
1985-02-12,0.024077
1985-02-13,0.022964
1985-02-14,0.022357
